Feature,Importance
total_category_purchases,0.06283576821440516
recency_ratio,0.053323112737836305
days_since_last_order,0.05269121893955844
rating_std,0.0496555908738001
customer_state_RJ,0.044737412067038504
avg_delivery_days,0.042098001246856184
is_recent_active,0.03859154703978163
avg_rating,0.03762783080447469
customer_state_SP,0.03666251027295848
dominant_category_automotivo,0.029821541879936884
total_orders,0.029774101086964655
last_purchase_month,0.029338746521553247
last_purchase_quarter,0.026664360928036212
first_purchase_month,0.02625888409054368
orders_per_month,0.02576293941005568
gmv_per_day,0.025305069108817746
first_purchase_quarter,0.024560923169840244
days_per_order,0.022975944327316065
total_gmv,0.02155203130744311
total_category_gmv,0.020818887610756877
avg_order_value,0.019486211130549255
customer_age_days,0.019211434771151954
category_diversity,0.017118029834484457
dominant_category_moveis_decoracao,0.014673310526827556
dominant_category_cama_mesa_banho,0.01383321263704709
cat_purchase_informatica_acessorios,0.012782162274998088
cat_gmv_moveis_decoracao,0.012181624969401067
cat_gmv_cama_mesa_banho,0.012051135538653729
cat_purchase_cama_mesa_banho,0.01129502476177343
is_satisfied,0.011280328615825933
cat_gmv_informatica_acessorios,0.010302171670415968
dominant_category_brinquedos,0.010285876125227548
cat_purchase_moveis_decoracao,0.01010884345267137
customer_state_MG,0.009201517460736674
bad_review_count,0.008346670106684868
cat_purchase_esporte_lazer,0.007796870218337779
has_bad_review,0.007767859547590707
dominant_category_relogios_presentes,0.0072611979908279905
dominant_category_esporte_lazer,0.007189734866812451
customer_state_RO,0.006472520590675387
dominant_category_moveis_sala,0.006074501034699079
cat_gmv_esporte_lazer,0.005950891114628418
customer_state_MT,0.005787516169228455
customer_state_ES,0.004749297947840959
customer_state_PR,0.0045943062730140856
cat_purchase_beleza_saude,0.0043675868293716665
delayed_orders,0.003663330190966707
customer_state_RS,0.0035346255757541384
dominant_category_perfumaria,0.0033612753373540045
dominant_category_informatica_acessorios,0.0031413348683657282
cat_gmv_beleza_saude,0.0030036655025393842
dominant_category_beleza_saude,0.00259453781222676
has_delay,0.0024962124217259686
dominant_category_utilidades_domesticas,0.002449634154891445
customer_state_SC,0.0020836695355611304
dominant_category_pet_shop,0.0013608395204390605
dominant_category_bebes,0.0013265966045315687
customer_state_MA,0.0012921491536346593
customer_state_DF,0.001243141115656203
dominant_category_ferramentas_jardim,0.0010600046583076979
delay_rate,0.000941499937199939
dominant_category_telefonia,0.0009150067839641941
customer_state_GO,0.0007599229606822667
customer_state_PE,0.0007058918146407984
customer_state_BA,0.0007024458004408599
dominant_category_cool_stuff,0.0005512901370381034
dominant_category_fashion_bolsas_e_acessorios,0.0005250895304557061
dominant_category_eletroportateis,0.0003719555143987813
dominant_category_alimentos,0.0002715040600631881
customer_state_PI,0.0002474415578976419
dominant_category_consoles_games,9.5875631198994e-05
dominant_category_eletronicos,7.480172261536009e-05
customer_state_CE,0.0
customer_state_AL,0.0
customer_state_AC,0.0
dominant_category_casa_conforto,0.0
dominant_category_climatizacao,0.0
dominant_category_casa_construcao,0.0
dominant_category_casa_conforto_2,0.0
dominant_category_alimentos_bebidas,0.0
customer_state_PA,0.0
customer_state_MS,0.0
customer_state_PB,0.0
customer_state_RN,0.0
customer_state_TO,0.0
customer_state_SE,0.0
dominant_category_agro_industria_e_comercio,0.0
dominant_category_eletrodomesticos_2,0.0
dominant_category_la_cuisine,0.0
dominant_category_instrumentos_musicais,0.0
dominant_category_fashion_roupa_masculina,0.0
dominant_category_fashion_underwear_e_moda_praia,0.0
dominant_category_fashion_calcados,0.0
dominant_category_construcao_ferramentas_jardim,0.0
dominant_category_eletrodomesticos,0.0
dominant_category_livros_interesse_geral,0.0
dominant_category_papelaria,0.0
dominant_category_moveis_escritorio,0.0
dominant_category_market_place,0.0
dominant_category_moveis_colchao_e_estofado,0.0
dominant_category_malas_acessorios,0.0
dominant_category_pcs,0.0
dominant_category_tablets_impressao_imagem,0.0
dominant_category_telefonia_fixa,0.0
