unique_user_id,snapshot_id,churn_probability,risk_level,total_gmv,total_orders,days_since_last_order,avg_rating,avg_delivery_days,customer_state
59d66d72939bc9497e19d89c61a96d5f,5,0.8361743123221386,High Risk,3559.99,2,54,5.0,16.5,SP
ca6d9bc2e717c2a0aa19d77a3bfa5398,4,0.8552248825786849,High Risk,1237.39,2,59,1.0,32.0,RJ
0aadc1d26d1c8b88a52c39a533ccea93,7,0.8338373145585478,High Risk,1218.7,2,4,1.0,22.0,BA
6bb535b0906b43e0041916897667aeed,6,0.8408433808812201,High Risk,1195.23,3,46,3.6667,14.5,SC
ae53a87a257f8e54795af6ff434e443b,6,0.9009623838019627,High Risk,1019.41,2,49,4.0,19.5,BA
98758d88bf4b8eef1372ddee45d63178,6,0.8459188894805252,High Risk,997.96,2,46,3.0,38.0,AL
31bfa97f1ea0663a50ebc5c811ebdf4d,7,0.830957232964067,High Risk,937.36,2,30,2.5,16.0,SP
37545efd489b0b7c9aa20690f344271d,6,0.866732818804924,High Risk,897.68,2,45,5.0,18.0,RO
8b160faff469868625c7c82cbd310636,4,0.8750567429714918,High Risk,871.53,2,52,1.0,8.0,SP
0cc2ee1112a11a1094eff52fa2e87150,7,0.8402216694987185,High Risk,839.62,3,60,5.0,16.5,PI
459759c02362af7a218dd2fe035b3c07,5,0.8395253328804634,High Risk,781.19,2,48,2.5,9.6667,CE
e4b98eebb8983cade8610c0def59f705,1,0.8400802655831093,High Risk,760.01,3,34,1.6667,16.5,RJ
f596242db91986b554f25768577cd5be,3,0.8600135202755382,High Risk,731.08,2,47,5.0,17.5,MG
78d665ab97fb0bfd754a20a48476c4e7,4,0.8277767340166926,High Risk,677.83,2,59,4.5,9.5,RJ
97f0fce3f9d7aad1b12499a4e4b10d07,4,0.8397321362817253,High Risk,636.14,2,55,5.0,10.0,SP
f804ed90360900357b6db9d7635d275d,2,0.8423697952558836,High Risk,630.37,2,46,5.0,7.5,SP
5ad96d7a95788923e8ff455366a90015,3,0.8354657209946874,High Risk,626.18,2,48,5.0,8.0,SP
c4536b58064f144d0538c9cc69c2765d,7,0.8417959904535011,High Risk,607.55,2,44,3.0,13.0,PR
165d93a9d1da194b47da42c9cf810ebd,6,0.8614684635771143,High Risk,604.79,2,60,4.5,12.5,SP
97c0d90b4d37062c75b5f836ce3ab957,6,0.8873018996993927,High Risk,604.06,2,56,5.0,15.0,BA
