,count,mean,std,min,25%,50%,75%,max,median
predicted_clv,312.0,67.94,88.92,0.82,3.63,36.36,94.06,461.14,36.36
future_6m_gmv,312.0,123.05,189.67,0.0,0.0,73.04,163.58,1535.88,73.04
total_orders,312.0,1.06,0.28,1.0,1.0,1.0,1.0,3.0,1.0
total_gmv,312.0,177.12,238.82,13.17,60.83,107.16,206.16,2626.07,107.16
avg_order_value,312.0,163.18,209.88,13.17,60.51,104.02,202.98,2626.07,104.02
monthly_frequency,312.0,1.01,0.14,0.43,1.0,1.0,1.0,2.0,1.0
days_since_last_order,312.0,60.73,50.55,0.0,23.0,46.5,91.0,269.0,46.5
effective_risk_score,312.0,0.57,0.19,0.06,0.48,0.6,0.72,0.98,0.6
avg_review_score,312.0,4.27,1.23,1.0,4.0,5.0,5.0,5.0,5.0
delay_rate,312.0,0.03,0.17,0.0,0.0,0.0,0.0,1.0,0.0
