customer_unique_id,value_tier,predicted_clv,future_6m_gmv,effective_risk_score,effective_risk_level,strategy_quadrant,allocated_budget
7d3d94b4740895a17760e976797f9f0e,Gold,57.38081847744039,50.8,0.561268642663348,Medium Risk,Protect,2610.4814919865184
7e69734dad7cfcbe95aa59f38095057d,Gold,1.079505472369533,0.0,0.30277192472571385,Low Risk,Protect,49.11099442101465
82809cee3c35eb89b4dd4d2d1a22eedf,Gold,0.9755151807619231,0.0,0.7783114146625009,High Risk,Retain,55.47507843435694
82cb8c783b1700af07ae77355cc81c70,Gold,1.9618883550561326,0.0,0.40149313376444085,Low Risk,Protect,89.25409877573367
83935d750c83951d7d0211a3c60e78fd,Platinum,102.26909003642344,136.99,0.6217402015197295,Medium Risk,Protect,4652.627373158639
84720447172b234e7504da52ee639435,Gold,0.9309622108582669,0.0,0.43777156143282714,Low Risk,Protect,42.35317107126709
857104e1bfb81cb14e88ff07d1b22c70,Platinum,127.95593819709833,170.53,0.7224488962728419,Medium Risk,Protect,5821.22418809032
8689b3e15d4b16cfd05ecf597a523453,Gold,6.27461035047471,81.11,0.4803175700496283,Low Risk,Protect,285.456963214651
86df00dc5fd68f4dd5d5945ca19f3ed6,Gold,57.076000757716436,1535.88,0.42602007260281094,Low Risk,Protect,2596.6141224215166
88083cd11e9ebe3f90c955770cf2bf76,Gold,1.0036663201991827,0.0,0.3150294267238247,Low Risk,Protect,45.660769966888324
88fcb680dc8cd2e540010c0750b78242,Gold,2.1864488116661245,0.0,0.5075274286129478,Low Risk,Protect,99.47024646004908
8ac0c45f8e89a3d25738b3700ee9e132,Platinum,85.27703766505442,62.01,0.6048376661928316,Medium Risk,Protect,3879.5913760551152
8bc85b1061383d0dcd4e995a726da763,Gold,26.928367825195107,96.8,0.3703465290899584,Low Risk,Protect,1225.0784788772985
8c21dd8c37144807c601f99f2a209dfb,Platinum,67.85900724410743,0.0,0.6838997539678261,Medium Risk,Protect,3087.1759444310997
8c532c86e424b28e85997dd891e26d5d,Gold,54.65386663709109,64.0,0.5450187028787341,Medium Risk,Protect,2486.42161452818
8c8bc67c372d5c409fbf1a340205ddca,Gold,2.0005937176569333,0.0,0.16502942672382473,Low Risk,Protect,91.01495955449273
8d50f5eadf50201ccdcedfb9e2ac8455,Gold,37.63595705228736,403.43,0.1332598394105313,Low Risk,Protect,1712.209270016293
8dcf2096a68ce8212a3f534ab31ee23e,Gold,3.2005456793833753,59.1,0.5327544866671511,Low Risk,Protect,145.6055434896336
8e0275b5c7fb6f05e312a1079a674410,Gold,32.00064816232024,218.78,0.19376589406379421,Low Risk,Protect,1455.8366711369317
8e2055281d566229b5926cb77be54f81,Gold,26.98000831670707,50.0,0.6772404285034772,Medium Risk,Protect,1227.4278100807578
8f1794300ad248a55eae07168219ca15,Gold,1.780881391077977,0.0,0.37864564411828816,Low Risk,Protect,81.01937257412996
8f3dca4306d5a89e4ae2c65c110603a2,Gold,33.506176418435835,31.4,0.6476261853383041,Medium Risk,Protect,1524.3291352135407
8f6ce2295bdbec03cd50e34b4bd7ba0a,Gold,1.0999912090829018,0.0,0.6197413354646516,Medium Risk,Protect,50.042972004446696
8f710f0d7e8dab5c8c1135e63b44de7a,Gold,59.655209777417355,58.16,0.7356149694859249,Medium Risk,Protect,2713.952591766304
8f9c0dc510c12654a35d2add7a6c5d34,Platinum,82.78385671252639,77.57,0.5444932214520867,Medium Risk,Protect,3766.166665403653
9066d003674f53303ec2ac527e940a5d,Gold,55.21988935384113,36.1,0.8458598342698964,High Risk,Retain,3140.215296955447
9077449283dc1319d5e51fb3159b28e2,Platinum,120.96150713725628,127.86,0.5198733522762037,Low Risk,Protect,5503.019719886857
90c205b0bed658a20ba141d2960d6811,Gold,53.78197168038408,54.1,0.6977519211456485,Medium Risk,Protect,2446.7556476104214
9194f9aedc33b4f984bcdcc7da7461f4,Gold,1.0417288069479889,0.0,0.1949556782678195,Low Risk,Protect,47.392383768036964
91def939002d33dcbf6a038b5c879f7b,Gold,3.1955325057584387,156.16,0.40149313376444085,Low Risk,Protect,145.3774742966304
928616c185852cc998407c716a6f69bc,Platinum,286.0594706699662,264.88,0.7415146177916636,Medium Risk,Protect,13013.982261075576
929b8bad532f969fc414b7831ff3360d,Platinum,110.19435342021073,178.27,0.6089525036264973,Medium Risk,Protect,5013.179103361461
93360190b9375a40b65720ee99387a4a,Gold,5.273438028588653,21.1,0.31757262549295484,Low Risk,Protect,239.90965514339635
94e5ea5a8c1bf546db2739673060c43f,Gold,0.8430677640280744,0.0,0.7709819806728183,High Risk,Retain,47.943129186781476
95160caf14611a705759de6bf13555b6,Platinum,121.41250967390945,185.55,0.6793907024212478,Medium Risk,Protect,5523.537617783956
95ec7fc6a1605502060075958c3f9852,Platinum,70.88630215855908,73.34,0.6374371735717421,Medium Risk,Protect,3224.899622040681
9620e26af0dfec5a16a52cd2afa81717,Platinum,120.09719514155351,167.29,0.7718493078450757,High Risk,Retain,6829.623415004475
967eb85deeab5124df2165cdada917f3,Gold,16.348486960273938,90.75,0.158493787691637,Low Risk,Protect,743.7576487089833
967ee07cb69460a7e1d42c7747142572,Platinum,196.27277785795738,101.01,0.8034110757284503,High Risk,Retain,11161.535936011851
969e62a47aec03c735127e6f11ad6564,Platinum,130.2633582456105,218.25,0.6860960045614202,Medium Risk,Protect,5926.197896913379
974148f722b785f187ae13ec0040abcf,Gold,63.26504969508893,277.48,0.7886876722361382,High Risk,Retain,3597.723196114037
976a39626eb2337ee3258d4ad73f1543,Gold,2.035049442533072,0.0,0.8082431155997966,High Risk,Retain,115.72810927877165
97f0fce3f9d7aad1b12499a4e4b10d07,Gold,1.280863675527911,203.09,0.822937709498125,High Risk,Retain,72.83947422338575
98758d88bf4b8eef1372ddee45d63178,Platinum,138.17790208515052,144.57,0.7460494323883045,Medium Risk,Protect,6286.261952443679
9910e92c18776a14048773cef6592b91,Platinum,81.39201722053174,77.53,0.7169049006316017,Medium Risk,Protect,3702.8463550616802
996fdddf8cd5bbb99b221fcaf5ba1359,Platinum,83.34849517808735,62.62,0.6591892144198906,Medium Risk,Protect,3791.8543133515486
99b026061fefe9ff09cdd0e745a9233e,Platinum,124.72870045012115,180.51,0.5852837507016838,Medium Risk,Protect,5674.404316358508
99b8ee09d642ffedf091951a7235faa0,Gold,1.4693538731075506,0.0,0.19981835355663735,Low Risk,Protect,66.84674761887554
99d697dd68fad729283560abe0adae43,Gold,1.08251701923048,0.0,0.5286347453316864,Low Risk,Protect,49.24800165707984
9a57feadf40027e677c373d70108d57f,Gold,4.153461513876807,0.0,0.4296646806655525,Low Risk,Protect,188.95747215450604
9bff551dd73fdb455a7c2ceb6bed2d39,Platinum,98.57027179934911,84.43,0.8131830182506564,High Risk,Retain,5605.441788300883
9c760a39c48113c1450dd5b65958d7fa,Platinum,69.86805469802849,77.57,0.5507062706722404,Medium Risk,Protect,3178.5754980475313
9d31457a03125fc870787a251760315a,Platinum,185.71805152857823,105.17,0.5623814238140932,Medium Risk,Protect,8449.052298439403
9d62781deeb1060adc0f47a86d4a2ef3,Gold,2.849965296319239,0.0,0.603335028700138,Medium Risk,Protect,129.65624848607274
9d8130e675ce6c1f24cd519444f7642b,Platinum,103.32022093937725,149.04,0.765101681016404,High Risk,Retain,5875.55936955314
9fe8cb705d35cf54025160f9f01b7cc4,Gold,12.820144740027846,113.56,0.18305965269200028,Low Risk,Protect,583.2393377516679
a0abd26659c9914690cbd3320d39fd96,Gold,5.468599539301828,0.0,0.17707258591876768,Low Risk,Protect,248.78832793307035
a2370b590b2453d5a748d4c4c35f900b,Gold,35.5125283437147,32.0,0.6595937274834924,Medium Risk,Protect,1615.6060585186895
a262442e3ab89611b44877c7aaf77468,Gold,5.962494833385027,0.0,0.8961926905471189,High Risk,Retain,339.0719848030818
a4030b5e97ffc14114e66d82df860f6f,Gold,0.9234082158579906,0.0,0.491190147496912,Low Risk,Protect,42.00950981543239
a43931660f8bbcc1c64db8ddf4b10dff,Gold,51.59494564494879,37.68,0.5393820630492318,Low Risk,Protect,2347.2591409469433
a4e71a98a7a1490fff07e7a65cf06be2,Platinum,64.26717899657179,88.56,0.735149917100138,Medium Risk,Protect,2923.7694017678473
a66315c850c3712707754c1eca7a8069,Gold,2.303274814939104,0.0,0.30364564411828815,Low Risk,Protect,104.78512567263421
a7657330b1c135f3acd420326e335b2c,Gold,50.390128001695416,218.24,0.38993192286668493,Low Risk,Protect,2292.4471978205434
a8cb771f0d1d230407948d4ce2af5c3e,Gold,54.38888734430894,254.52,0.7348166147790693,Medium Risk,Protect,2474.3666533421615
ac987d464574ee0f743f9b630f937a27,Platinum,185.021788465257,343.58,0.46355326793507035,Low Risk,Protect,8417.376524398842
ad6347b3d1ee0be630742d96abcbd9bb,Gold,2.264673291955866,0.0,0.38061469156433914,Low Risk,Protect,103.02898897078755
ae207cf8119fd10e3b9ac24570089fad,Platinum,121.96905907701124,131.41,0.552403827804387,Medium Risk,Protect,5548.85726213069
ae74c314b9c383e5d7bcd99d54ffbc71,Gold,3.020852811131295,0.0,0.656094600796066,Medium Risk,Protect,137.43060072546842
ae7b79796d47ab59f417a154efcdbb77,Platinum,84.08453013748637,44.99,0.7360122278444021,Medium Risk,Protect,3825.3394690176633
af70cd6337ae27de089c616dad39bea0,Gold,1.8118182608924083,0.0,0.2748183535566373,Low Risk,Protect,82.42681374024579
afc79cb8de7d350f1909eb6dcd0cb8dc,Gold,0.9147079002204386,0.0,0.6665552568480708,Medium Risk,Protect,41.613697877768935
b045295488236fa73d8d9c37dc4b03e7,Platinum,92.7265662201657,96.33,0.6059496445951811,Medium Risk,Protect,4218.500038098489
b26fa76ddf33e534491e4ec46f51bc64,Platinum,114.27724581099821,163.72,0.5747113563927619,Medium Risk,Protect,5198.926105630411
b39dde6dd619943190a8cc9aa6db38a4,Gold,7.998350277500419,0.0,0.45026395493074345,Low Risk,Protect,363.87674348090724
b56c60ed244eed72ff5640a41bf254d5,Platinum,82.92948867668822,65.0,0.7290309549529255,Medium Risk,Protect,3772.7920422660554
b824f6981f2ee1c30533c4138572428c,Platinum,113.41948384833601,88.65,0.8505965911357048,High Risk,Retain,6449.878880978981
b8b3c435a58aebd788a477bed8342910,Platinum,461.1439591049576,738.25,0.5140711252084549,Low Risk,Protect,20979.271511405226
ba54ee5be417c0558c060a3186451248,Platinum,76.61953366184649,202.76,0.6117510171621966,Medium Risk,Protect,3485.727109792359
ba77e9b6506636dcbd03e463d4786f24,Platinum,123.22446823739288,167.35,0.7068072260750491,Medium Risk,Protect,5605.9708144466995
bb656eab01a34ac497457c5a92f5bd07,Platinum,121.72693699519003,181.51,0.6749373874823201,Medium Risk,Protect,5537.842166317027
bc7b9e0d078c0c01f622b38cfcd7ee9c,Gold,3.2478304129303854,184.73,0.7788930114796815,High Risk,Retain,184.69589243919194
bcc9a08b533971412be737fd5bd918b3,Gold,31.88731067010842,359.19,0.6643973630760607,Medium Risk,Protect,1450.6804981575688
bd8483bb4a89a0734108e6d2d979e707,Gold,1.3466098416985481,0.0,0.5560851558526484,Medium Risk,Protect,61.262633785243345
beceaa52fb2f761e647222b3cf7ce0b2,Gold,2.8997089358424457,0.0,0.6361549080868996,Medium Risk,Protect,131.9192843535453
bf482716881b0c14af9efda1fc58a649,Gold,1.1635584990013097,0.0,0.3047446051006321,Low Risk,Protect,52.93490067034723
bf6656ef50e6fd00e7517b01d615b4f3,Platinum,195.6418880467466,124.53,0.48894125926910204,Low Risk,Protect,8900.527063832713
bfb33fedf91eb21f6d32ad5345989a6e,Platinum,85.47168028907144,93.78,0.5603618633535743,Medium Risk,Protect,3888.4464426266723
bfcdddab5a2fe5dd1d1b8330795f4061,Gold,13.02664301174901,67.43,0.20571823003705586,Low Risk,Protect,592.6337648574304
bfe1ecef0f01ad67e5e0cf1860e94e60,Platinum,70.58981298655571,29.59,0.6158140574378584,Medium Risk,Protect,3211.411151213213
c0fcb07a9959ae14f01bad208e445cc4,Platinum,273.661488179238,328.51,0.7985495566000764,High Risk,Retain,15562.435952404856
c35ffdd9679e194c3673533720b5e00c,Platinum,272.0028309046866,379.67,0.708688071606739,Medium Risk,Protect,12374.489850188987
c45ece361aab055ea6c55b61eb2d99c0,Gold,14.478885008452131,31.75,0.6026644274285715,Medium Risk,Protect,658.7020252076992
c644c379a96ef9468f073699ae37a84b,Gold,1.6305191346145902,0.0,0.6147932863474533,Medium Risk,Protect,74.17879591443447
c658495c41a24ef33a852db6840738a1,Gold,4.430361593388749,0.0,0.7697413354646516,High Risk,Retain,251.94344663487647
c9b3b24308b1a4587ffa3e60fafc2b1f,Platinum,348.30315787661834,453.8,0.6782989143056197,Medium Risk,Protect,15845.694978973559
ca0cd77819a2427d6ca0e0d0e92de58b,Gold,59.52377074855573,50.0,0.7000773671822436,Medium Risk,Protect,2707.972907940378
ca6d9bc2e717c2a0aa19d77a3bfa5398,Platinum,121.65826578713666,419.04,0.7669298139551857,High Risk,Retain,6918.3975501621235
cecc19ff12c206e6368dd1e9c22a848d,Gold,1.2851238448855864,0.0,0.6375905531108488,Medium Risk,Protect,58.46539141478668
cef29e793e232d30250331804cdb7000,Gold,5.747974641305837,0.0,0.5344768803335833,Low Risk,Protect,261.4982116965799
d059a0ec4c911c7abb10602099670325,Platinum,113.98682572572434,245.86,0.8844061265983489,High Risk,Retain,6482.142177099736
d0813c57df04369487ff42ab24dd0ac7,Gold,51.89169910288551,41.38,0.6517156817780942,Medium Risk,Protect,2360.759635191921
d0b4d070b79dfda98aed0d61463d99ec,Gold,0.860800586782295,0.0,0.7064048535929666,Medium Risk,Protect,39.161239935428554
d0bd25a13b24e8d59a11adda68bd3ecd,Gold,3.6504855872511373,0.0,0.308493787691637,Low Risk,Protect,166.07509817987727
d270eb25f6d487d94778d358b01c651f,Gold,24.004745768002618,28.96,0.5915411547074649,Medium Risk,Protect,1092.0712915910956
d35b852498996bd67a141c266e92f35b,Gold,2.6582771640264817,0.0,0.3437658940637942,Low Risk,Protect,120.93559348564887
d44ccec15f5f86d14d6a2cfa67da1975,Gold,58.06669052756024,305.45,0.4856680032098628,Low Risk,Protect,2641.6845375375788
d5f79f616536f08c3946ee6ac810a43a,Gold,4.049197138309669,87.64,0.7367443465097496,Medium Risk,Protect,184.21407131231427
d7b4f3c9c89ba771ef099693c61d7085,Gold,4.282469700764309,43.1,0.7485577272397006,Medium Risk,Protect,194.82656731767398
d7c6335139cb055ed0ce1125ddc788d8,Platinum,370.6582013767792,299.76,0.44808823058765834,Low Risk,Protect,16862.714757676556
d8a89dc47bde7dc0b83a3434cc017ee1,Platinum,191.4187727361207,254.04,0.7279774328528505,Medium Risk,Protect,8708.400763625823
d8f979fcfc0ce686f6abf5af5f5217d4,Platinum,197.49149416722366,192.35,0.6478477393772993,Medium Risk,Protect,8984.672997492908
da1e7179b9c5a1494d78528cbcf05aa0,Platinum,439.1009972746138,1391.79,0.6344347290110239,Medium Risk,Protect,19976.44956822745
da29b8a3970adddb9ed2dc8a492065af,Gold,59.65653698007032,35.0,0.5657085963647719,Medium Risk,Protect,2714.0129714899404
da2b78576894a7f95d45bfd20250cc54,Gold,34.105339353666444,300.12,0.4742598736041783,Low Risk,Protect,1551.5874385038426
da938ecdfde4d90f6c247bfa5233c66a,Platinum,69.95877738595648,129.59,0.5654535553752931,Medium Risk,Protect,3182.702833697726
dc48b0a1b0e6abb6586f322c189f6b93,Gold,14.918009594377162,129.95,0.4793561561909934,Low Risk,Protect,678.6795479173869
dc591097f939fa6a57749d030d937500,Gold,7.416580275054406,0.0,0.3202426796483325,Low Risk,Protect,337.4097138310015
e016365b624d1755f3e2d0e8f1631ebb,Gold,2.6592710451909323,0.0,0.35466468066555257,Low Risk,Protect,120.98080908998975
e0233c751408137ec5cdde0c37e6a61a,Gold,11.009718611211879,60.85,0.37864564411828816,Low Risk,Protect,500.8758576325934
e06e62694cd8ce637a1c3f4a624c647e,Platinum,203.1420681182671,331.4,0.6918000509109636,Medium Risk,Protect,9241.740064671452
e10b68125f54adc15562b1fa412e655a,Gold,1.0591804016442716,0.0,0.2766439003124319,Low Risk,Protect,48.18632617194686
e14705d2e06ab8ee7c665f21c72f874f,Platinum,199.03025602750418,175.87,0.5987046775285679,Medium Risk,Protect,9054.677390309582
e1b59a2032b34097d0c1c8d320f40832,Platinum,90.26235295036838,66.6,0.8888886870595073,High Risk,Retain,5132.991478082741
e226254ce0c6d5b7a7ef7218c9b5b518,Gold,6.548777484005356,115.8,0.21235014168422583,Low Risk,Protect,297.9299157932925
e2889baccec81ed3bed4d66c1c675cb2,Platinum,182.32635922674012,116.33,0.5981998535598629,Medium Risk,Protect,8294.750735384103
e2af42f42a86805055a8e71af58ee71e,Platinum,64.44688076670057,44.09,0.6130634956219123,Medium Risk,Protect,2931.9447495137642
e30b83af13d6ff0b0f427b2a67c43b39,Platinum,215.19265632656303,271.54,0.5345476341734859,Low Risk,Protect,9789.969217200449
e374f0ed9ec35b9af339460a75c4d096,Gold,9.178347947313082,0.0,0.49140449030007993,Low Risk,Protect,417.559527368771
e38a9d13896946501404c6d82790728c,Gold,10.022980781991434,262.16,0.5241335464651602,Low Risk,Protect,455.98523200243375
e45b0c7dd75287df589a26fdb7c2fcaf,Gold,1.9368188001451596,0.0,0.17433699048172635,Low Risk,Protect,88.11358508415634
e53fd5575f1418397aae732c5755b6fc,Gold,0.9764539398790486,0.0,0.39104483034222187,Low Risk,Protect,44.422770630811634
e6da0e9bb3545f5468975a2cf67ce246,Gold,1.4570241026998407,0.0,0.6960800697522342,Medium Risk,Protect,66.28581735848854
e8bab621313ad2a3c0ce8e3a023ff9bb,Platinum,229.1289567659872,267.28,0.6368253252919894,Medium Risk,Protect,10423.986913866516
e9b87dccd9c326a3325385087eb0150c,Platinum,457.41802031514294,417.74,0.5398503446847143,Low Risk,Protect,20809.763747152785
eac6dbc8ecd0a2f08ed8e53d18f0e0d0,Platinum,118.37961539883126,194.87,0.8079669143070924,High Risk,Retain,6731.949003756093
eb28e67c4c0b83846050ddfb8a35d051,Platinum,88.6424045212023,24.73,0.7008001180216942,Medium Risk,Protect,4032.6952899557664
eb8367e178d144706a4ff3da62d284cb,Gold,53.79383691352198,54.79,0.5475804686730468,Medium Risk,Protect,2447.2954442241066
eb89ecac165940c95a05cb77e89a789d,Gold,17.19528273412453,83.74,0.46737811523650363,Low Risk,Protect,782.2817540421697
ebad8517c448bbd20ca1910bf1a33819,Platinum,126.72716302338806,117.85,0.6996392203765041,Medium Risk,Protect,5765.322321684488
ec9c7ebb2a345ccd42c46b94ecb4d319,Gold,4.565645858612462,0.0,0.9843602412264767,High Risk,Retain,259.63672027348673
ecdbc4bf2201c807294c7d8c4b777032,Platinum,417.0737239569744,1223.06,0.7340860411562766,Medium Risk,Protect,18974.341357846428
ed7ecb1bd52fef9f35d06b0f09c79539,Gold,2.781851787196827,64.0,0.5757320351667514,Medium Risk,Protect,126.55749423968258
eddc1407b097ef7952deb24806c9059b,Gold,22.496740477647865,122.92,0.8047075163745931,High Risk,Retain,1279.332671727502
efb164704e9f4fc3867f6f59f5f6dbd6,Gold,3.5781677050387657,0.0,0.7319007483833466,Medium Risk,Protect,162.7850702913891
f043529722a354cd3f185270e0c6aa15,Gold,35.97113458899689,37.11,0.7399159524493272,Medium Risk,Protect,1636.4698793421805
f0e310a6839dce9de1638e0fe5ab282a,Gold,5.896702993025336,201.73,0.30529914933578284,Low Risk,Protect,268.26445553553907
f11821d908830e74ad782532ebed897a,Platinum,83.15778889920712,76.76,0.5556982837756036,Medium Risk,Protect,3783.178326765226
f1a325803dd4c341c5a946ac84c71973,Platinum,134.18807974852558,202.74,0.7438011673371805,Medium Risk,Protect,6104.749076844516
f561632522774ab728bb93f8f3ab5e61,Gold,7.369720625453599,0.0,0.2699556782678195,Low Risk,Protect,335.27788212748595
f68cbab6cbaab1d6226e2dafed486578,Gold,1.6505139275151044,0.0,0.3264931337644409,Low Risk,Protect,75.08843851256886
f7d2fc6f0a2778f53d2a6bfc27bd0e8c,Platinum,188.39595840014022,179.86,0.6911961422007329,Medium Risk,Protect,8570.880925338904
fc19fe9ac733e36ff8227c29435c2030,Gold,0.885969361472235,0.0,0.7423472353411319,Medium Risk,Protect,40.30626752909906
fd0e843308b676214ea30ea480295e3e,Gold,0.948127868455092,0.0,0.8915897696723099,High Risk,Retain,53.917631325085885
fe59d5878cd80080edbd29b5a0a4e1cf,Gold,57.74710754923671,79.2,0.6173029552652205,Medium Risk,Protect,2627.145437674521
ff8892f7c26aa0446da53d01b18df463,Platinum,123.88230597168454,66.74,0.5641610130598022,Medium Risk,Protect,5635.898467548648
ff922bdd6bafcdf99cb90d7f39cea5b3,Platinum,96.60188615138766,100.18,0.7778279703909459,High Risk,Retain,5493.504680234112
