category,total_revenue,cumulative_revenue,cumulative_pct
beleza_saude,1261034.7,1261034.7,9.378399355429416
relogios_presentes,1206047.43,2467082.13,18.347854708346592
cama_mesa_banho,1045462.93,3512545.06,26.123032400790226
esporte_lazer,991175.2,4503720.26,33.49446861646107
informatica_acessorios,916137.43,5419857.6899999995,40.30784392088113
moveis_decoracao,733077.86,6152935.55,45.75979296693322
cool_stuff,636254.61,6789190.16,50.49166103076445
utilidades_domesticas,632981.59,7422171.75,55.19918742607671
automotivo,593227.66,8015399.41,59.61106118670115
ferramentas_jardim,486400.55,8501799.96,63.22845458959523
brinquedos,484090.3,8985890.260000002,66.82866650881493
bebes,411942.58,9397832.840000002,69.89231101181389
perfumaria,399772.51,9797605.350000001,72.86544589073705
telefonia,323735.4,10121340.750000002,75.27308770003039
moveis_escritorio,275014.5,10396355.250000002,77.31838891936539
papelaria,231139.23,10627494.480000002,79.0373868229492
